"Lat","Lon","Date","Breaks"
"31.0400000000001","-79.2000000000002","2014-11-01","7975"
"31.0400000000001","-79.1600000000002","2014-11-02","7976"
"31.0800000000001","-81.3600000000002","1993-02-13","44"
"31.0800000000001","-81.3200000000002","1993-05-23","143"
"31.0800000000001","-81.2800000000002","1993-07-23","204"
"31.0800000000001","-81.2400000000002","2001-01-13","2935"
"31.0800000000001","-81.2000000000002","2001-01-14","2936"
"31.0800000000001","-81.1600000000002","2002-03-06","3352"
"31.0800000000001","-81.1200000000002","1993-01-04","4"
"31.0800000000001","-81.0800000000002","1993-01-05","5"
"31.0800000000001","-81.0400000000002","1993-01-05","5"
"31.0800000000001","-81.0000000000002","1993-01-05","5"
"31.0800000000001","-80.9600000000002","1993-01-05","5"
"31.0800000000001","-80.9200000000002","1993-01-05","5"
"31.0800000000001","-80.8800000000002","1993-01-05","5"
"31.0800000000001","-80.8400000000002","1993-01-05","5"
"31.0800000000001","-80.8000000000002","1993-01-05","5"
"31.0800000000001","-80.7600000000002","1993-01-05","5"
"31.0800000000001","-80.7200000000002","1993-01-05","5"
"31.0800000000001","-80.6800000000002","1993-01-05","5"
"31.0800000000001","-80.6400000000002","1993-01-05","5"
"31.0800000000001","-80.6000000000002","2003-02-07","3690"
"31.0800000000001","-80.5600000000002","1993-01-05","5"
"31.0800000000001","-80.5200000000002","1993-03-28","87"
"31.0800000000001","-80.4800000000002","1993-03-28","87"
"31.0800000000001","-80.4400000000002","1993-03-29","88"
"31.0800000000001","-80.4000000000002","1993-03-29","88"
"31.0800000000001","-80.3600000000002","1993-03-29","88"
"31.0800000000001","-80.3200000000002","1993-03-29","88"
"31.0800000000001","-80.2800000000002","1993-03-30","89"
"31.0800000000001","-80.2400000000002","1993-03-30","89"
"31.0800000000001","-80.2000000000002","1993-03-31","90"
"31.0800000000001","-80.1600000000002","1993-03-31","90"
"31.0800000000001","-80.1200000000002","1993-04-29","119"
"31.0800000000001","-80.0400000000002","1993-04-25","115"
"31.0800000000001","-79.9600000000002","1994-10-17","655"
"31.0800000000001","-79.9200000000002","1998-11-01","2131"
"31.0800000000001","-79.8800000000002","1998-10-21","2120"
"31.0800000000001","-79.8400000000002","1998-10-21","2120"
"31.0800000000001","-79.8000000000002","2016-10-19","8693"
"31.0800000000001","-79.7600000000002","2016-10-19","8693"
"31.0800000000001","-79.7200000000002","2016-10-19","8693"
"31.0800000000001","-79.6800000000002","2014-11-01","7975"
"31.0800000000001","-79.6400000000002","2014-11-01","7975"
"31.0800000000001","-79.6000000000002","2014-11-02","7976"
"31.0800000000001","-79.5600000000002","2014-11-02","7976"
"31.0800000000001","-79.5200000000002","2014-11-02","7976"
"31.0800000000001","-79.4800000000002","2014-11-01","7975"
"31.0800000000001","-79.4400000000002","2014-11-01","7975"
"31.0800000000001","-79.4000000000002","2014-11-01","7975"
"31.0800000000001","-79.3600000000002","2014-11-01","7975"
"31.0800000000001","-79.3200000000002","2014-11-02","7976"
"31.0800000000001","-79.2800000000002","2014-11-02","7976"
"31.0800000000001","-79.2400000000002","2014-11-02","7976"
"31.0800000000001","-79.2000000000002","2014-11-02","7976"
"31.0800000000001","-79.1600000000002","2014-11-02","7976"
"31.0800000000001","-79.1200000000002","2019-11-13","9813"
"31.0800000000001","-79.0800000000002","2019-11-13","9813"
"31.0800000000001","-79.0400000000002","2019-11-13","9813"
"31.1200000000001","-81.3600000000002","1993-02-13","44"
"31.1200000000001","-81.3200000000002","1993-01-26","26"
"31.1200000000001","-81.2800000000002","1993-02-13","44"
"31.1200000000001","-81.2400000000002","2001-01-10","2932"
"31.1200000000001","-81.2000000000002","2001-01-13","2935"
"31.1200000000001","-81.1600000000002","2001-01-14","2936"
"31.1200000000001","-81.1200000000002","2002-03-08","3354"
