"Lat","Lon","USeasonal1","BSeasonal1","Colour1","Constancy1","Contigency1","Predictability1","USeasonal2","BSeasonal2","Colour2","Constancy2","Contigency2","Predictability2"
28.5200000000002,-80.5200000000002,0.590614497054482,0.371312155238236,0.836298355940186,0.10144928535425,0.312977940208029,0.41442722556228,0.448866436999656,0.309805255706784,0.769297992737275,0.11131530030406,0.366691033313436,0.478006333617497
28.5200000000002,-80.4800000000002,0.867706461853104,0.464583958762011,0.870853812444063,0.167141222610693,0.320642585213445,0.487783807824138,0.600153523343121,0.375059964302207,0.887805085491009,0.145243576099442,0.36177152709709,0.507015103196532
28.5200000000002,-80.4400000000002,1.03717879891955,0.509125070155666,0.871280251042257,0.142966293983589,0.344877838888594,0.487844132872183,0.682080355430512,0.405498080533697,0.945020003543024,0.123998626362685,0.372668290987862,0.496666917350547
28.5200000000002,-80.4000000000002,1.07621520491309,0.518354360552975,0.917128859237247,0.104585171664035,0.359459054461134,0.464044226125169,0.862143940551581,0.462984585550464,0.857826299122869,0.096259499271539,0.36891740166758,0.465176900939119
28.5200000000002,-80.3600000000002,1.05290283464615,0.512884885186315,0.942211096217814,0.0759274839722379,0.383093431648316,0.459020915620554,0.959189652419461,0.489584890995586,0.848683956824437,0.095582779564126,0.344276518765457,0.439859298329583
28.5200000000002,-80.3200000000002,1.05273926746438,0.512846070687177,0.916318879606982,0.0694251059421452,0.377724484670287,0.447149590612432,0.992096606499119,0.498016312694099,0.862498143328843,0.0736833317082888,0.373046710353502,0.44673004206179
28.5200000000002,-80.2800000000002,1.03796239816326,0.509313812216917,0.954943131016627,0.0700123347996132,0.417306758711661,0.487319093511275,1.00678950186237,0.501691632793591,0.877638809343668,0.0675308949297347,0.40484012114093,0.472371016070665
28.5200000000002,-80.2400000000002,0.990026969527173,0.497494247408316,0.896004368950406,0.0734338602991574,0.40620294664297,0.479636806942128,1.01110684428095,0.502761375983712,0.826581934800956,0.0915396856236222,0.408443767054552,0.499983452678174
28.5200000000002,-80.2000000000002,0.962331320195806,0.49040205916898,0.906011607734862,0.107774581465102,0.409689954519646,0.517464535984749,0.991866551972226,0.497958335105401,0.808670940874976,0.0953246087402208,0.407399797761414,0.502724406501635
28.5200000000002,-80.1600000000002,0.891088624365761,0.471204052990704,0.856156837403998,0.112247958095048,0.378402627309187,0.490650585404236,0.91051494091759,0.47658090571136,0.780727326373658,0.0859757152231516,0.431920139130883,0.517895854354035
28.5200000000002,-80.1200000000002,0.940819932887931,0.484753849105411,0.888704998957768,0.0815652213854406,0.39233877054683,0.473903991932271,0.893170424729866,0.471785536612379,0.742348016154098,0.112714787771162,0.413830655324481,0.526545443095643
28.5200000000002,-80.0800000000002,1.05083810568616,0.512394470715461,0.880838666668022,0.0533587280871521,0.400128441626396,0.453487169713548,0.967196684194387,0.491662420928936,0.757740847180942,0.0615330225517126,0.474783818671239,0.536316841222951
28.5200000000002,-80.0400000000002,1.28761783561534,0.562864048167814,0.910908346064421,0.0512966117126924,0.411776907832298,0.46307351954499,1.09972902942814,0.523748071305968,0.747500335883397,0.0636701176073813,0.437114537098704,0.500784654706085
28.5200000000002,-80.0000000000002,1.59176704905603,0.614162854503371,0.913971234415936,0.0423656053449709,0.433889155744771,0.476254761089742,1.24655142288353,0.554873309458253,0.865392203753596,0.127636187112473,0.41968715153406,0.547323338646532
28.5200000000002,-79.9600000000002,1.88648187933405,0.653557499473818,1.02291435365845,0.03269941002795,0.438477854102617,0.471177264130567,1.44384906094122,0.590809426006505,0.8600655883065,0.0395186058629844,0.449796614298899,0.489315220161883
28.5200000000002,-79.9200000000002,1.94919193779146,0.660924069679622,1.00398111576376,0.0396673764610144,0.418267843814953,0.457935220275968,1.45995884900261,0.593489134826199,0.918792548937392,0.0491651882989066,0.416039017487707,0.465204205786614
28.5200000000002,-79.8800000000002,2.00652519894133,0.667390115222675,1.01952187749469,0.0573662385861438,0.42347110123725,0.480837339823394,1.40032584693802,0.583389896302765,0.974374819694969,0.0830905696375221,0.406042402673343,0.489132972310865
28.5200000000002,-79.8400000000002,2.09778709009605,0.677188918761684,1.04253267942009,0.0578492483364995,0.428008613009588,0.485857861346087,1.45965527136724,0.593438962101331,1.03093806047351,0.0537794021038887,0.413100292820239,0.466879694924128
28.5200000000002,-79.8000000000002,2.22395762582722,0.689822225953291,1.06113921480711,0.0564325441435907,0.440627125578233,0.497059669721824,1.55773631004351,0.609029282622574,1.07379456821187,0.0620553853585332,0.426446221435895,0.488501606794428
28.5200000000002,-79.7600000000002,2.40457091535493,0.706277229976351,1.06384733553555,0.0606734528730567,0.433560404430587,0.494233857303643,1.68614047692968,0.627718651132118,1.07994122003914,0.0571286629581197,0.418206320303389,0.475334983261509
28.5200000000002,-79.7200000000002,2.60604833721585,0.722688132136332,1.05325369212135,0.0556008684468212,0.455518700148475,0.511119568595296,1.8070014697102,0.64374795995271,1.07608479642607,0.0476850874669906,0.414615341096639,0.46230042856363
28.5200000000002,-79.6800000000002,2.77099787525773,0.734818201155403,1.05919419122869,0.0522118478316571,0.472541467884741,0.524753315716398,1.89998376681628,0.655170483558312,1.06764120234519,0.0374517437598254,0.414479516679285,0.451931260439111
28.5600000000002,-80.5600000000002,0.403830530089615,0.287663305102672,0.805535692577747,0.021072933158173,0.328687783962099,0.349760717120272,0.351946122013599,0.260325553128854,0.801852379821939,0.0174124527075165,0.389473723863977,0.406886176571494
