"Lat","Lon","USeasonal1","BSeasonal1","Colour1","Constancy1","Contigency1","Predictability1","USeasonal2","BSeasonal2","Colour2","Constancy2","Contigency2","Predictability2"
28.5200000000002,-80.5200000000002,0.484640318389178,0.326436182815652,1.35527179110466,0.081820980025228,0.242799263330361,0.324620243355589,0.512279535774032,0.338746589936384,1.29218682717617,0.0602766579933497,0.309023886552858,0.369300544546207
28.5200000000002,-80.4800000000002,0.486372996424075,0.327221362063354,1.37012025491786,0.0816236126016335,0.243542600786308,0.325166213387942,0.51597906293262,0.340360283033509,1.3054027506064,0.0613000533040969,0.292470870256635,0.353770923560732
28.5200000000002,-80.4400000000002,0.486633227722272,0.327339130222363,1.38789231484202,0.0817578292224256,0.24621561248494,0.327973441707366,0.518964574839363,0.341656799266859,1.31436178593637,0.0645515600133417,0.292500738354945,0.357052298368287
28.5200000000002,-80.4000000000002,0.485035109604116,0.326615247321269,1.40534693171239,0.0826994322086614,0.247970353867051,0.330669786075712,0.521120685391892,0.342589966987159,1.32419480826154,0.0639574882322809,0.290388658046282,0.354346146278563
28.5200000000002,-80.3600000000002,0.482075742222828,0.325270651484928,1.41926853121073,0.0842471167012496,0.248437103689,0.33268422039025,0.521985320170936,0.342963439432064,1.32894257407304,0.0634918902165192,0.305752511531083,0.369244401747602
28.5200000000002,-80.3200000000002,0.476900807041904,0.322906457067413,1.42553509719509,0.0818863717966799,0.253111428967927,0.334997800764607,0.521942374492748,0.342944899386685,1.34123155714683,0.0628245434609322,0.301497796075337,0.364322339536269
28.5200000000002,-80.2800000000002,0.46908090559803,0.31930229561256,1.43305075917952,0.0815162622529613,0.24825288209525,0.329769144348211,0.520710072852698,0.342412457277868,1.35712544719997,0.0630872282920394,0.314850852442567,0.377938080734606
28.5200000000002,-80.2400000000002,0.458346959796497,0.314292121444444,1.43455252719676,0.0803447362639189,0.242153225054518,0.322497961318437,0.516170848185689,0.340443722950721,1.36676399660625,0.058812046693423,0.318550811323353,0.377362858016776
28.5200000000002,-80.2000000000002,0.444973332972189,0.307945705860825,1.41984024035699,0.0710177187073826,0.233392306334049,0.304410025041431,0.504608530605176,0.335375295527678,1.36870397086093,0.0599703956460146,0.308481733799002,0.368452129445016
28.5200000000002,-80.1600000000002,0.430655332652621,0.301019625638364,1.39833062902274,0.0772114104334314,0.22838156583882,0.305592976272251,0.483694613504512,0.326006854174672,1.36767488590465,0.0660002052161504,0.300811236825089,0.366811442041239
28.5200000000002,-80.1200000000002,0.416800035762542,0.294184094608816,1.3892134555855,0.0765940514877642,0.229569950887218,0.306164002374982,0.455561553400081,0.312979930210388,1.36019175335495,0.0811572693911807,0.289152597042369,0.37030986643355
28.5200000000002,-80.0800000000002,0.403527530800445,0.287509522930633,1.39376861079297,0.0888279955294632,0.227752253333367,0.31658024886283,0.427031095047145,0.299244421883489,1.35828425533673,0.0909821008895816,0.267135662164653,0.358117763054235
28.5200000000002,-80.0400000000002,0.38651243041901,0.278765932377688,1.39680272944314,0.101891148751772,0.259867206977585,0.361758355729357,0.399927842014813,0.28567746851811,1.35252155332973,0.11453528927496,0.254492062887887,0.369027352162847
28.5200000000002,-80.0000000000002,0.362871190354252,0.266254942449793,1.3915327204982,0.107817412166031,0.234141828788541,0.341959240954572,0.370326907506532,0.270247125323099,1.337173709114,0.10914486002129,0.25268837701001,0.3618332370313
28.5200000000002,-79.9600000000002,0.336752978002689,0.251918629353531,1.38725998194239,0.111230113499174,0.231237481937394,0.342467595436569,0.338384839369727,0.252830747491939,1.31648746835618,0.122192941952899,0.23614187068609,0.35833481263899
28.5200000000002,-79.9200000000002,0.308026817180263,0.235489680436585,1.38586510750171,0.0992267027615916,0.23196918056151,0.331195883323102,0.306509028139623,0.234601538556584,1.31033262073613,0.118755662413445,0.214921751083555,0.333677413496999
28.5200000000002,-79.8800000000002,0.279528694210137,0.218462231816296,1.38462583072288,0.104206831134791,0.241733066118512,0.345939897253303,0.276615646472923,0.216678878437035,1.30218609875149,0.113003947354842,0.210339099751376,0.323343047106217
28.5200000000002,-79.8400000000002,0.254927463028923,0.203141193845279,1.38091786742688,0.103137551484285,0.232917610023134,0.336055161507419,0.25173426815513,0.201108393817602,1.29462085595369,0.102116018560443,0.235606204095589,0.337722222656032
28.5200000000002,-79.8000000000002,0.236139907207005,0.19103008149017,1.3826939816394,0.11260212443284,0.236653355621884,0.349255480054724,0.232918652935488,0.188916480727196,1.29080482919035,0.117539506453801,0.245359195263447,0.362898701717248
28.5200000000002,-79.7600000000002,0.223228644968144,0.182491348519685,1.37928828383995,0.115539296522603,0.22594724280034,0.341486539322943,0.22018182323499,0.180450010844479,1.29052335673506,0.117826169510188,0.238292733007194,0.356118902517382
28.5200000000002,-79.7200000000002,0.215310123334617,0.177164757538463,1.37424090803072,0.129390845519223,0.21931866450315,0.348709510022372,0.212933039090324,0.175552179904357,1.28774463455308,0.117039301295479,0.24072028862568,0.357759589921159
28.5200000000002,-79.6800000000002,0.211336815689512,0.174465774466878,1.36689291437438,0.133843535774709,0.221865277234525,0.355708813009235,0.21069699744321,0.174029503573699,1.27974912525961,0.116665951901361,0.23652974894154,0.353195700842902
28.5600000000002,-80.5600000000002,0.477427578523221,0.323147872331204,1.33693652301545,0.0787801613522499,0.243202299498786,0.321982460851036,0.505788873028854,0.33589627476226,1.28133636271019,0.0516137514461334,0.303797859518377,0.35541161096451
