"Lat","Lon","USeasonal1","BSeasonal1","Colour1","Constancy1","Contigency1","Predictability1","USeasonal2","BSeasonal2","Colour2","Constancy2","Contigency2","Predictability2"
28.5200000000002,-80.5200000000002,2.08088836631213,0.675418294627464,2.02486433351298,0.0314139739740316,0.414938465630033,0.446352439604064,2.4245125525995,0.707987637761493,1.97032592020355,0.0444651000698391,0.4466165537619,0.491081653831739
28.5200000000002,-80.4800000000002,1.19955519859036,0.5453626257523,1.84842769128982,0.0455059079047972,0.369301929650909,0.414807837555706,1.50790250565213,0.601260416724225,1.83357262537922,0.0502503699765969,0.420555884726726,0.470806254703323
28.5200000000002,-80.4400000000002,0.75458559417733,0.430064852168772,1.73929349133366,0.0764774350188433,0.318061869605454,0.394539304624297,0.942796867770847,0.485278148946475,1.75138242142653,0.0557145190865874,0.389808934740935,0.445523453827523
28.5200000000002,-80.4000000000002,0.602532221849784,0.375987586168026,1.72142980282205,0.136677009005674,0.276247398218076,0.41292440722375,0.673961809651014,0.402614806243113,1.68742010852203,0.0790482159378013,0.360270661407686,0.439318877345488
28.5200000000002,-80.3600000000002,0.599583329773307,0.374837195795408,1.68355836980591,0.150005202621961,0.285208347473642,0.435213550095603,0.583385008490589,0.368441664763972,1.63031756521637,0.097719775694127,0.347460523496227,0.445180299190354
28.5200000000002,-80.3200000000002,0.660860037307306,0.397902305108584,1.6082932541885,0.137329611885122,0.297695676101741,0.435025287986863,0.601441480330228,0.375562571419223,1.54508279907511,0.0973266686140274,0.328209596964346,0.425536265578374
28.5200000000002,-80.2800000000002,0.744027955594904,0.426614695715189,1.55948691897164,0.132026357126027,0.286086713697653,0.41811307082368,0.658749075016886,0.397136061709744,1.50640412817537,0.105321029046178,0.342110340785857,0.447431369832034
28.5200000000002,-80.2400000000002,0.792898138096399,0.442243829277582,1.50991909142186,0.10220281103919,0.309401401194649,0.411604212233839,0.706409779043762,0.413974291356687,1.48792796626579,0.106633597039192,0.296501945035163,0.403135542074356
28.5200000000002,-80.2000000000002,0.799211156189531,0.444200867385763,1.50612129865536,0.0866193590010425,0.303981840913752,0.390601199914795,0.756938840995758,0.430828224257799,1.42710367365391,0.109325225926565,0.291195467376743,0.400520693303309
28.5200000000002,-80.1600000000002,0.775088544841065,0.436647820805167,1.4638548499986,0.077677436205626,0.278598293149399,0.356275729355025,0.78708927217101,0.440430863990823,1.42993444106066,0.0887169063796742,0.281466855001461,0.370183761381136
28.5200000000002,-80.1200000000002,0.728486659541023,0.421459231704145,1.44380313638442,0.0816451144626718,0.275726664713997,0.357371779176669,0.798944840407856,0.444118586886032,1.37926908846064,0.0780117358969257,0.321660542305191,0.399672278202117
28.5200000000002,-80.0800000000002,0.65792880384005,0.396837790812351,1.42863203021312,0.075549056090644,0.252027988614278,0.327577044704922,0.802344785802497,0.44516720225939,1.36252219658234,0.0765443666188426,0.293190277096876,0.369734643715718
28.5200000000002,-80.0400000000002,0.521940960211456,0.342944288810611,1.41182575148022,0.0641677476192297,0.238429738224858,0.302597485844087,0.77316129837204,0.436035514130547,1.30902305733338,0.0694510278047471,0.282679208352208,0.352130236156955
28.5200000000002,-80.0000000000002,0.371873746528633,0.27106994901653,1.441669048403,0.042683074675825,0.203358874485222,0.246041949161047,0.602148373083855,0.375838082914147,1.30054334931079,0.0658152523958616,0.255094835003992,0.320910087399854
28.5200000000002,-79.9600000000002,0.238151095375518,0.192344130102546,1.46119262367931,0.0726867646826111,0.201841624477897,0.274528389160508,0.424483970428223,0.297991398457517,1.34046917424458,0.0792262375348396,0.237912233089343,0.317138470624183
28.5200000000002,-79.9200000000002,0.11630544178106,0.104187830165457,1.52821070509952,0.105186061421456,0.152562685934332,0.257748747355788,0.194550968691701,0.162865355929331,1.50694819381072,0.186201527464625,0.187389713776479,0.373591241241104
28.5200000000002,-79.8800000000002,0.0537682988124447,0.0510247830315635,1.70001610427702,0.11735698855927,0.142681356628974,0.260038345188244,0.0854416220490973,0.0787159993807871,1.65764238304361,0.214710564662736,0.142699906838626,0.357410471501363
28.5200000000002,-79.8400000000002,0.050044358148847,0.0476592800680074,1.84412009989544,0.128613708387055,0.120973810991449,0.249587519378504,0.0701118984121734,0.0655182869344832,1.77801088408452,0.243766334705415,0.153922101455754,0.39768843616117
28.5200000000002,-79.8000000000002,0.0539104232939924,0.0511527565364574,1.81031790378556,0.115524350353691,0.137788781837132,0.253313132190823,0.0748754011118353,0.0696596098807223,1.79694991501365,0.227353898073959,0.13054681539552,0.357900713469479
28.5200000000002,-79.7600000000002,0.0505890012532447,0.0481529896019255,1.76940892752215,0.0871086495263231,0.147835143093069,0.234943792619392,0.0575127877456554,0.0543849572431723,1.79614067875991,0.195902257448406,0.153521826618824,0.34942408406723
28.5200000000002,-79.7200000000002,0.0479986074796582,0.0458002588334449,1.78068655618002,0.102420626600086,0.126324050269274,0.22874467686936,0.0418031907534614,0.0401258041101104,1.73718352729788,0.165925188013577,0.168110398616498,0.334035586630075
28.5200000000002,-79.6800000000002,0.0493510473099245,0.0470300643778256,1.63205759828614,0.133428909941677,0.108264078217038,0.241692988158715,0.0398599919281692,0.0383320757001704,1.69774210396569,0.146029118496087,0.200057447964983,0.346086566461069
28.5600000000002,-80.5600000000002,2.41624848269445,0.707281245768374,2.22934732808156,0.0246052009310053,0.435802196564049,0.460407397495054,2.93683993991249,0.745989165101229,2.09774200337189,0.0487253247962942,0.444522060141074,0.493247384937369
